ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID,ParentItemID
100457,0,1,0,3600000,600000,0,18041,0,0,15047
100458,0,0,-3,0,60000,24,17639,0,0,13514
100459,0,0,0,0,3000,330,22722,0,0,18248
100460,0,0,-1,0,3000,79,21920,0,0,17708
100461,0,1,0,-1,-1,0,21623,0,0,17710
100462,0,1,0,-1,-1,0,9343,0,0,16518
100463,1,1,0,-1,-1,0,22801,0,0,16518
100464,0,0,-1,-1,-1,0,22872,0,0,18415
100465,0,0,-1,0,1800000,831,20762,0,0,16892
100466,0,1,0,-1,-1,0,15464,0,0,16468
100467,0,1,0,-1,-1,0,9346,0,0,16472
100468,1,1,0,-1,-1,0,18379,0,0,16472
100469,0,0,-1,-1,-1,0,11007,0,0,17196
100470,0,0,-1,0,1000,11,5004,0,0,17197
100471,1,0,-1,0,120000,1153,23471,0,0,19007
100472,0,1,0,-1,-1,0,18384,0,0,18368
100473,0,1,0,-1,-1,0,18384,0,0,18369
100474,0,0,0,300000,0,0,21954,0,0,17744
100475,0,1,0,0,0,0,21991,0,0,17782
100476,0,1,0,-1,-1,0,17367,0,0,17592
100477,0,0,-1,0,120000,1153,21955,0,0,17747
100478,0,0,-1,-1,-1,0,22846,0,0,18331
100479,0,1,0,-1,-1,0,18384,0,0,18509
100480,0,1,0,-1,-1,0,7597,0,0,16477
100481,0,1,0,-1,-1,0,7597,0,0,16478
100482,0,1,0,-1,-1,0,7598,0,0,16479
100483,1,1,0,-1,-1,0,15464,0,0,16479
100484,0,0,-1,-1,-1,0,18480,0,0,14473
100485,0,1,0,-1,-1,0,9417,0,0,17569
100486,0,1,0,-1,-1,0,18054,0,0,17579
100487,0,1,0,-1,-1,0,13383,0,0,16862
100488,0,0,-1,0,0,0,22090,0,0,17883
100489,0,0,-1,-1,-1,0,20899,0,0,17060
100490,0,1,0,-1,-1,0,18384,0,0,16898
100491,1,1,0,-1,-1,0,9315,0,0,16898
100492,0,1,0,-1,-1,0,18032,0,0,16899
100493,0,1,0,-1,-1,0,21626,0,0,16900
100494,1,1,0,-1,-1,0,9316,0,0,16900
100495,0,0,-1,-1,-1,0,20377,0,0,16347
100496,0,1,0,-1,-1,0,7597,0,0,15860
100497,0,0,0,1000,-1,0,19931,0,0,16103
100498,0,0,-1,-1,-1,0,20429,0,0,16384
100499,0,1,0,-1,-1,0,13669,0,0,16401
100500,0,1,0,0,0,0,21969,0,0,17774
100501,0,0,-1,-1,-1,0,22753,0,0,18259
100502,0,0,-1,-1,-1,0,21866,0,0,17689
100503,1,0,-1,0,120000,1153,23468,0,0,19004
100504,0,0,-1,-1,-1,0,16671,0,0,12682
100505,0,0,-1,-1,-1,0,16687,0,0,12699
100506,0,1,0,-1,-1,0,9345,0,0,17600
100507,0,1,0,-1,-1,0,9417,0,0,17601
100508,0,0,-1,-1,-1,0,18518,0,0,14500
100509,0,0,-1,-1,-1,0,20378,0,0,16348
100510,0,0,-1,-1,-1,0,19175,0,0,15739
100511,0,1,0,-1,-1,0,9331,0,0,17777
100512,0,1,0,30000,-1,0,21978,0,0,17780
100513,0,1,0,-1,-1,0,18384,0,0,16796
100514,1,1,0,-1,-1,0,14799,0,0,16796
100515,1,0,-1,0,120000,1153,23469,0,0,19005
100516,1,0,-1,0,120000,1153,23470,0,0,19006
100517,0,1,0,-1,-1,0,7569,0,0,17754
100518,0,1,0,-1,-1,0,9316,0,0,16902
100519,1,1,0,-1,-1,0,21618,0,0,16902
100520,0,1,0,-1,-1,0,9315,0,0,16903
100521,1,1,0,-1,-1,0,21618,0,0,16903
100522,0,0,-1,-1,-1,0,22789,0,0,18269
100523,0,0,0,-1,-1,0,11434,0,0,9239
100524,0,0,-1,0,120000,4,17548,0,0,13459
100525,0,1,0,-1,-1,0,9417,0,0,17613
100526,0,1,0,-1,-1,0,7597,0,0,16577
100527,1,1,0,-1,-1,0,18384,0,0,16577
100528,2,1,0,-1,-1,0,9415,0,0,16577
100529,0,0,-1,-1,-1,0,0,0,0,17729
100530,0,0,0,0,-1,0,21950,0,0,17731
100531,0,1,0,-1,-1,0,15464,0,0,18323
100532,0,1,0,-1,-1,0,7597,0,0,16433
100533,0,0,-1,-1,-1,0,17045,0,0,12368
100534,0,0,-1,-1,-1,0,16781,0,0,12722
100535,0,1,0,-1,-1,0,18384,0,0,16416
100536,0,0,-1,-1,-1,0,17020,0,0,12819
100537,0,0,0,-1,-1,0,22567,0,0,18157
100538,0,0,0,-1,-1,0,22567,0,0,18158
100539,0,0,0,-1,-1,0,21050,0,0,17117
100540,0,0,-1,-1,-1,0,22871,0,0,18414
100541,0,1,0,-1,-1,0,22586,0,0,18161
100542,0,1,0,-1,-1,0,22587,0,0,18162
100543,0,0,-1,-1,-1,0,15439,0,0,11666
100544,0,1,0,-1,-1,0,14054,0,0,16579
100545,1,1,0,-1,-1,0,18384,0,0,16579
100546,2,1,0,-1,-1,0,7597,0,0,16579
100547,0,0,0,-1,-1,0,19937,0,0,16787
100548,0,1,0,-1,-1,0,9346,0,0,16550
100549,1,1,0,-1,-1,0,7597,0,0,16550
100550,0,1,0,-1,-1,0,9141,0,0,16987
100551,0,0,-1,-1,-1,0,17586,0,0,13480
100552,0,0,-1,-1,-1,0,17642,0,0,13519
100553,0,1,0,-1,-1,0,21596,0,0,17902
100554,1,1,0,-1,-1,0,13669,0,0,17902
100555,2,0,0,0,120000,1091,22564,0,0,17902
100556,0,0,-1,-1,-1,0,22599,0,0,18182
100557,0,1,0,-1,-1,0,17830,0,0,18545
100558,0,1,0,-1,-1,0,23516,0,0,16961
100559,1,1,0,-1,-1,0,13385,0,0,16961
100560,0,0,-1,0,1000,11,434,0,0,17119
100561,0,1,0,-1,-1,0,14673,0,0,16150
100562,0,0,-1,0,1000,11,433,0,0,16166
100563,0,1,0,-1,-1,0,14712,0,0,16164
100564,0,0,-1,-1,-1,0,20317,0,0,16346
100565,0,0,0,-1,-1,0,20529,0,0,16646
100566,0,0,0,-1,-1,0,22567,0,0,18156
100567,0,0,-1,-1,-1,0,20921,0,0,17062
100568,0,1,0,-1,-1,0,9332,0,0,17069
100569,1,1,0,-1,-1,0,15464,0,0,17069
100570,0,0,-1,-1,-1,0,9073,0,0,7290
100571,0,0,0,-1,-1,0,21957,0,0,17764
100572,0,2,0,-1,-1,0,21961,0,0,17766
100573,0,1,0,-1,-1,0,14089,0,0,17767
100574,0,1,0,-1,-1,0,18384,0,0,16489
100575,0,0,-1,-1,-1,0,19877,0,0,16665
100576,0,1,0,-1,-1,0,14254,0,0,16490
100577,0,1,0,-1,-1,0,18384,0,0,16945
100578,0,1,0,-1,-1,0,18384,0,0,16946
100579,1,1,0,-1,-1,0,13881,0,0,16946
100580,0,1,0,-1,-1,0,18384,0,0,16947
100581,1,1,0,-1,-1,0,9415,0,0,16947
100582,2,1,0,-1,-1,0,9406,0,0,16947
100583,0,1,0,-1,-1,0,14054,0,0,16440
100584,1,1,0,-1,-1,0,23037,0,0,16440
100585,0,1,0,-1,-1,0,17367,0,0,17591
100586,0,1,0,-1,-1,0,9141,0,0,15469
100587,0,1,0,-1,-1,0,21618,0,0,16838
100588,1,1,0,-1,-1,0,9406,0,0,16838
100589,0,1,0,-1,-1,0,21346,0,0,17770
100590,0,2,0,0,-1,0,16908,0,0,12781
100591,0,0,-1,-1,-1,0,18478,0,0,14471
100592,0,0,-1,-1,-1,0,18496,0,0,14486
100593,0,1,0,-1,-1,0,7597,0,0,16521
100594,0,0,-1,0,0,0,22091,0,0,17884
100595,0,1,0,-1,-1,0,9343,0,0,16494
100596,0,1,0,-1,-1,0,18034,0,0,16901
100597,1,1,0,-1,-1,0,18379,0,0,16901
100598,0,1,0,-1,-1,0,7597,0,0,18324
100599,0,0,-1,-1,-1,0,19219,0,0,15775
100600,0,0,-1,0,0,0,22700,0,0,18232
100601,0,0,-1,-1,-1,0,19174,0,0,15738
100602,0,1,0,-1,-1,0,15464,0,0,18404
100603,1,1,0,-1,-1,0,7597,0,0,18404
100604,0,0,-1,-1,-1,0,16989,0,0,12807
100605,0,0,-1,-1,-1,0,17019,0,0,12818
100606,0,1,0,-1,-1,0,23046,0,0,17584
100607,1,1,0,-1,-1,0,14798,0,0,17584
100608,0,0,-1,-1,-1,0,3695,0,0,8936
100609,0,0,-1,-1,-1,0,656,0,0,8937
100610,0,1,0,-1,-1,0,21518,0,0,17741
100611,1,1,0,-1,-1,0,18378,0,0,17741
100612,0,1,0,-1,-1,0,9417,0,0,18396
100613,0,1,0,-1,-1,0,7710,0,0,15109
100614,1,1,0,-1,-1,0,7688,0,0,15109
100615,0,0,-1,-1,-1,0,19215,0,0,15771
100616,0,0,-1,-1,-1,0,22705,0,0,18235
100617,0,1,0,-1,-1,0,18384,0,0,18367
100618,0,0,-1,0,3000,79,17629,0,0,13513
100619,0,0,-1,0,120000,4,2023,0,0,17350
100620,0,0,-1,0,300000,4,21396,0,0,17352
100621,0,0,-1,0,0,0,22094,0,0,17887
100622,0,2,0,-1,-1,0,22863,0,0,18410
100623,0,1,0,-1,-1,0,13669,0,0,18411
100624,0,0,-1,-1,-1,0,20077,0,0,16242
100625,0,0,-1,-1,-1,0,20079,0,0,16244
100626,0,0,-1,-1,-1,0,20408,0,0,16380
100627,0,1,0,-1,-1,0,9417,0,0,16813
100628,0,1,0,-1,-1,0,21626,0,0,16814
100629,1,1,0,-1,-1,0,9408,0,0,16814
100630,0,1,0,-1,-1,0,9408,0,0,16815
100631,0,1,0,-1,-1,0,14054,0,0,16912
100632,0,0,-1,-1,-1,0,20393,0,0,16363
100633,0,0,0,-1,-1,0,20529,0,0,16648
100634,0,0,0,-1,-1,0,20530,0,0,16649
100635,0,0,0,-1,-1,0,20530,0,0,16651
100636,0,1,0,-1,-1,0,13670,0,0,16962
100637,1,1,0,-1,-1,0,18185,0,0,16962
100638,0,0,0,0,3000,330,16082,0,0,16339
100639,0,1,0,-1,-1,0,18185,0,0,16963
100640,0,1,0,-1,-1,0,13665,0,0,16964
100641,1,1,0,-1,-1,0,13385,0,0,16964
100642,0,1,0,-1,-1,0,23515,0,0,16965
100643,1,1,0,-1,-1,0,13385,0,0,16965
100644,0,0,-1,-1,-1,0,20270,0,0,16302
100645,0,0,-1,-1,-1,0,19890,0,0,16082
100646,0,1,0,-1,-1,0,7597,0,0,16910
100647,0,1,0,-1,-1,0,15464,0,0,16911
100648,0,0,-1,0,1000,59,1133,0,0,17405
100649,0,1,0,0,-1,0,21361,0,0,17110
100650,0,0,-1,60000,60000,0,17038,0,0,12820
100651,0,1,0,-1,-1,0,18384,0,0,16835
100652,1,1,0,-1,-1,0,21362,0,0,16835
100653,2,1,0,-1,-1,0,9408,0,0,16835
100654,0,0,-1,-1,-1,0,19867,0,0,16055
100655,0,0,0,-1,-1,0,20530,0,0,16652
100656,0,1,0,-1,-1,0,18384,0,0,16931
100657,1,1,0,-1,-1,0,17367,0,0,16931
100658,0,1,0,-1,-1,0,18384,0,0,16933
100659,1,1,0,-1,-1,0,15715,0,0,16933
100660,0,1,0,-1,-1,0,18185,0,0,16966
100661,0,0,-1,-1,-1,0,19203,0,0,15757
100662,0,0,-1,-1,-1,0,19214,0,0,15770
100663,0,1,0,-1,-1,0,22778,0,0,16406
100664,0,1,0,-1,-1,0,9318,0,0,16926
100665,0,1,0,-1,-1,0,14047,0,0,16927
100666,0,0,-1,0,1000,11,10256,0,0,16971
100667,0,0,-1,-1,-1,0,20737,0,0,16972
100668,0,1,0,-1,-1,0,14590,0,0,16066
100669,0,0,-1,-1,-1,0,19889,0,0,16083
100670,0,0,0,1000,-1,0,19934,0,0,16106
100671,0,1,0,-1,-1,0,7597,0,0,16473
100672,1,1,0,-1,-1,0,15715,0,0,16473
100673,2,1,0,-1,-1,0,21363,0,0,16473
100674,0,1,0,-1,-1,0,7597,0,0,16474
100675,1,1,0,-1,-1,0,15715,0,0,16474
100676,2,1,0,-1,-1,0,21363,0,0,16474
100677,0,1,0,-1,-1,0,15464,0,0,16568
100678,0,1,0,-1,-1,0,21363,0,0,16958
100679,1,1,0,-1,-1,0,15715,0,0,16958
100680,0,0,-1,-1,-1,0,20382,0,0,16352
100681,0,0,-1,-1,-1,0,20385,0,0,16355
100682,0,1,0,-1,-1,0,23037,0,0,16391
100683,1,1,0,-1,-1,0,14248,0,0,16391
100684,0,1,0,-1,-1,0,23049,0,0,16392
100685,0,0,-1,-1,-1,0,20383,0,0,16353
100686,0,0,-1,-1,-1,0,20090,0,0,16255
100687,0,1,0,-1,-1,0,21626,0,0,16956
100688,1,1,0,-1,-1,0,9344,0,0,16956
100689,0,0,-1,0,3600000,103,10667,0,0,8410
100690,0,1,0,-1,-1,0,9335,0,0,16984
100691,0,1,0,-1,-1,0,23217,0,0,16448
100692,1,1,0,-1,-1,0,9417,0,0,16448
100693,0,1,0,-1,-1,0,9346,0,0,16449
100694,0,1,0,-1,-1,0,7597,0,0,16450
100695,0,1,0,-1,-1,0,9343,0,0,16393
100696,0,0,-1,-1,-1,0,20430,0,0,16385
100697,0,2,0,-1,-1,0,21151,0,0,17071
100698,0,0,-1,-1,-1,0,17161,0,0,12922
100699,0,1,0,-1,-1,0,13670,0,0,12935
100700,0,1,0,0,-1,0,13881,0,0,12930
100701,0,2,0,0,-1,0,21951,0,0,17733
100702,0,1,0,-1,-1,0,13385,0,0,17734
100703,0,1,0,-1,-1,0,9318,0,0,16904
100704,0,1,0,-1,-1,0,7597,0,0,16905
100705,1,1,0,-1,-1,0,15465,0,0,16905
100706,0,0,-1,-1,-1,0,20386,0,0,16356
100707,0,1,0,-1,-1,0,23217,0,0,16496
100708,0,1,0,-1,-1,0,23049,0,0,16498
100709,0,1,0,-1,-1,0,15807,0,0,16499
100710,0,0,-1,-1,-1,0,19845,0,0,16041
100711,0,0,-1,-1,-1,0,19846,0,0,16042
100712,0,1,0,-1,-1,0,9345,0,0,16459
100713,0,1,0,-1,-1,0,15464,0,0,16462
100714,0,1,0,-1,-1,0,15464,0,0,16823
100715,0,0,-1,-1,-1,0,20065,0,0,16214
100716,0,1,0,-1,-1,0,21347,0,0,16928
100717,1,1,0,-1,-1,0,9344,0,0,16928
100718,2,1,0,-1,-1,0,18384,0,0,16928
100719,0,1,0,-1,-1,0,21347,0,0,16929
100720,1,1,0,-1,-1,0,17367,0,0,16929
100721,0,1,0,-1,-1,0,18055,0,0,16930
100722,0,1,0,-1,-1,0,7597,0,0,16566
100723,0,1,0,-1,-1,0,9417,0,0,17576
100724,0,1,0,-1,-1,0,23046,0,0,17577
100725,1,1,0,-1,-1,0,14248,0,0,17577
100726,0,0,-1,-1,-1,0,21145,0,0,17200
100727,0,0,-1,-1,-1,0,21146,0,0,17201
100728,0,1,0,-1,-1,0,21346,0,0,17900
100729,1,0,0,0,120000,1091,22564,0,0,17900
100730,0,1,0,-1,-1,0,7219,0,0,16907
100731,0,1,0,-1,-1,0,7597,0,0,16908
100732,0,1,0,-1,-1,0,23043,0,0,17596
100733,1,1,0,-1,-1,0,14248,0,0,17596
100734,0,1,0,-1,-1,0,17367,0,0,17603
100735,1,1,0,-1,-1,0,21362,0,0,17603
100736,0,1,0,-1,-1,0,15715,0,0,17604
100737,0,0,-1,-1,-1,0,20401,0,0,16373
100738,0,0,-1,-1,-1,0,20403,0,0,16375
100739,0,1,0,-1,-1,0,9398,0,0,16423
100740,0,1,0,-1,-1,0,9329,0,0,16424
100741,1,1,0,-1,-1,0,9342,0,0,16424
100742,0,0,-1,-1,-1,0,20850,0,0,17017
100743,0,0,-1,-1,-1,0,20851,0,0,17018
100744,0,0,-1,-1,-1,0,20088,0,0,16253
100745,0,0,-1,-1,-1,0,20089,0,0,16254
100746,0,0,-1,-1,-1,0,20433,0,0,16388
100747,0,0,-1,-1,-1,0,20405,0,0,16377
100748,0,0,-1,-1,-1,0,20814,0,0,16974
100749,0,1,0,-1,-1,0,23212,0,0,17064
100750,0,1,0,-1,-1,0,15438,0,0,17066
100751,1,1,0,-1,-1,0,13675,0,0,17066
100752,2,1,0,-1,-1,0,22852,0,0,17066
100753,0,0,-1,-1,-1,0,20881,0,0,17052
100754,0,1,0,-1,-1,0,9334,0,0,16425
100755,1,1,0,-1,-1,0,7597,0,0,16425
100756,0,1,0,-1,-1,0,14798,0,0,16442
100757,1,1,0,-1,-1,0,18384,0,0,16442
100758,0,1,0,-1,-1,0,14677,0,0,16146
100759,0,1,0,-1,-1,0,14673,0,0,16147
100760,0,0,0,1000,-1,0,19930,0,0,16102
100761,0,0,-1,-1,-1,0,19865,0,0,16053
100762,0,1,0,-1,-1,0,7598,0,0,16419
100763,0,1,0,-1,-1,0,18034,0,0,16921
100764,0,0,-1,-1,-1,0,20427,0,0,16382
100765,0,0,0,0,2700000,951,21544,0,0,17384
100766,0,0,-1,-1,500,1951,20040,0,0,16203
100767,0,1,0,-1,-1,0,14254,0,0,16918
100768,1,1,0,-1,-1,0,21362,0,0,16918
100769,0,1,0,-1,-1,0,18029,0,0,16919
100770,0,1,0,-1,-1,0,18384,0,0,16920
100771,1,1,0,-1,-1,0,9316,0,0,16920
100772,0,2,0,-1,-1,0,17511,0,0,17002
100773,0,1,0,-1,-1,0,7597,0,0,16820
100774,0,1,0,-1,-1,0,15464,0,0,16563
100775,1,1,0,-1,-1,0,7597,0,0,16563
100776,0,1,0,-1,-1,0,15465,0,0,16564
100777,1,1,0,-1,-1,0,7597,0,0,16564
100778,0,2,0,-1,-1,0,18205,0,0,17752
100779,0,1,0,-1,-1,0,7597,0,0,16522
100780,0,0,-1,-1,-1,0,20075,0,0,16223
100781,0,0,-1,-1,-1,0,20076,0,0,16224
100782,0,0,-1,-1,-1,0,20078,0,0,16243
100783,0,1,0,-1,-1,0,7597,0,0,16455
100784,1,1,0,-1,-1,0,15464,0,0,16455
100785,0,1,0,-1,-1,0,15465,0,0,16456
100786,1,1,0,-1,-1,0,7597,0,0,16456
100787,0,1,0,-1,-1,0,7597,0,0,16909
100788,0,0,0,1800000,0,0,21956,0,0,17759
100789,1,1,0,-1,-1,0,21958,0,0,17759
100790,0,0,-1,-1,-1,0,20628,0,0,16767
100791,0,0,0,1200000,0,0,20631,0,0,16768
100792,0,0,0,1000,-1,0,19936,0,0,16108
100793,0,0,-1,-1,-1,0,20400,0,0,16372
100794,0,2,0,-1,-1,0,21152,0,0,17073
100795,1,1,0,-1,-1,0,9332,0,0,17073
100796,0,1,0,0,0,0,9346,0,0,17109
100797,0,2,0,-1,-1,0,21170,0,0,17074
100798,1,0,0,-1,60000,1150,21180,0,0,17074
100799,0,1,0,-1,-1,0,9358,0,0,18289
100800,0,0,0,0,3000,330,458,0,0,16338
100801,0,1,0,-1,-1,0,21619,0,0,16914
100802,1,1,0,-1,-1,0,17367,0,0,16914
100803,0,0,-1,-1,-1,0,20878,0,0,17049
100804,0,0,-1,-1,-1,0,20898,0,0,17059
100805,0,1,0,-1,-1,0,14635,0,0,16121
100806,0,0,-1,0,60000,24,19821,0,0,16040
100807,0,1,0,0,0,0,21991,0,0,17783
100808,0,0,-1,-1,-1,0,16753,0,0,12718
100809,0,0,-1,-1,-1,0,17037,0,0,12839
100810,0,0,-1,-1,-1,0,17433,0,0,13309
100811,0,0,-1,-1,-1,0,20320,0,0,16324
100812,0,0,0,900000,60000,94,17490,0,0,17067
100813,0,0,-1,-1,-1,0,19167,0,0,15731
100814,0,0,-1,-1,-1,0,20313,0,0,16317
100815,0,0,-1,-1,-1,0,20316,0,0,16320
100816,0,0,-20,-1,-1,0,20804,0,0,16991
100817,0,1,0,-1,-1,0,18384,0,0,16916
100818,1,1,0,-1,-1,0,17367,0,0,16916
100819,0,1,0,-1,-1,0,21619,0,0,16917
100820,1,1,0,-1,-1,0,14248,0,0,16917
100821,0,1,0,-1,-1,0,9141,0,0,16528
100822,0,1,0,-1,-1,0,23157,0,0,16530
100823,0,1,0,-1,-1,0,13669,0,0,16531
100824,1,1,0,-1,-1,0,13665,0,0,17108
100825,0,2,0,-1,-1,0,21165,0,0,17112
100826,0,0,0,1000,-1,0,19929,0,0,16086
100827,0,1,0,-1,-1,0,21346,0,0,17901
100828,1,1,0,-1,-1,0,13669,0,0,17901
100829,2,0,0,0,120000,1091,22564,0,0,17901
100830,0,1,0,-1,-1,0,15464,0,0,16826
100831,0,1,0,-1,-1,0,7597,0,0,16827
100832,0,1,0,-1,-1,0,21618,0,0,16828
100833,1,1,0,-1,-1,0,9415,0,0,16828
100834,0,1,0,-1,-1,0,14047,0,0,16798
100835,0,1,0,-1,-1,0,9417,0,0,16799
100836,1,1,0,-1,-1,0,21625,0,0,16799
100837,0,1,0,-1,-1,0,18384,0,0,16800
100838,1,1,0,-1,-1,0,9416,0,0,16800
100839,0,0,-1,0,1800000,951,21537,0,0,17362
100840,0,0,-1,-1,-1,0,19225,0,0,15781
100841,0,1,0,-1,-1,0,9346,0,0,16551
100842,0,1,0,-1,-1,0,21618,0,0,16817
100843,1,1,0,-1,-1,0,9415,0,0,16817
100844,0,1,0,-1,-1,0,14047,0,0,16818
100845,0,1,0,-1,-1,0,21624,0,0,16819
100846,1,1,0,-1,-1,0,9314,0,0,16819
100847,0,1,0,-1,-1,0,20732,0,0,16886
100848,0,1,0,-1,-1,0,14248,0,0,16539
100849,1,1,0,-1,-1,0,23727,0,0,16539
100850,0,1,0,-1,-1,0,23037,0,0,16540
100851,1,1,0,-1,-1,0,14054,0,0,16540
100852,0,1,0,-1,-1,0,7597,0,0,16541
100853,0,1,0,-1,-1,0,15464,0,0,16544
100854,0,1,0,-1,-1,0,21636,0,0,17113
100855,1,1,0,-1,-1,0,17493,0,0,17113
100856,0,0,-1,0,1800000,951,21728,0,0,17505
100857,0,0,-1,0,1800000,951,21730,0,0,17506
100858,0,0,-1,0,1800000,951,21729,0,0,17507
100859,0,1,0,-1,-1,0,19380,0,0,15782
100860,0,1,0,-1,-1,0,19380,0,0,15783
100861,0,1,0,-1,-1,0,13676,0,0,16960
100862,1,1,0,-1,-1,0,13385,0,0,16960
100863,0,1,0,-1,-1,0,9141,0,0,16659
100864,0,0,-1,-1,-1,0,20080,0,0,16245
100865,0,0,-1,-1,-1,0,20081,0,0,16246
100866,0,1,0,-1,-1,0,15464,0,0,16545
100867,0,2,0,-1,-1,0,17315,0,0,13286
100868,0,0,-1,0,0,0,22051,0,0,17827
100869,0,0,0,-1,-1,0,21160,0,0,17204
100870,0,2,0,-1,-1,0,21179,0,0,17223
100871,1,0,0,-1,60000,1150,21181,0,0,17223
100872,0,0,0,-1,-1,0,21171,0,0,17224
100873,0,0,-1,-1,-1,0,18563,0,0,14526
100874,0,0,-1,-1,-1,0,20406,0,0,16378
100875,0,1,0,0,-1,0,15465,0,0,17063
100876,0,1,0,-1,-1,0,9329,0,0,15587
100877,0,1,0,-1,-1,0,7597,0,0,16426
100878,1,1,0,-1,-1,0,13669,0,0,16426
100879,0,1,0,-1,-1,0,9141,0,0,16428
100880,0,0,-1,-1,500,1951,20039,0,0,16202
100881,0,0,-1,-1,-1,0,20082,0,0,16247
100882,0,0,-1,-1,-1,0,21248,0,0,17242
100883,0,1,0,-1,-1,0,18382,0,0,14146
100884,0,1,0,-1,-1,0,9141,0,0,16427
100885,0,0,-1,-1,-1,0,18536,0,0,14513
100886,0,1,0,-1,-1,0,18050,0,0,17605
100887,1,1,0,-1,-1,0,21362,0,0,17605
100888,0,1,0,-1,-1,0,14047,0,0,17607
100889,0,1,0,-1,-1,0,14047,0,0,17608
100890,1,1,0,-1,-1,0,23043,0,0,17608
100891,0,0,-1,-1,-1,0,21569,0,0,17414
100892,0,1,0,-1,-1,0,9417,0,0,17616
100893,0,1,0,-1,-1,0,23043,0,0,17617
100894,1,1,0,-1,-1,0,14248,0,0,17617
100895,0,1,0,-1,-1,0,15715,0,0,17622
100896,0,1,0,-1,-1,0,18050,0,0,17623
100897,1,1,0,-1,-1,0,21362,0,0,17623
100898,0,0,-1,-1,-1,0,997,0,0,9012
100899,0,1,0,-1,-1,0,7597,0,0,16560
100900,0,1,0,-1,-1,0,15464,0,0,16561
100901,1,1,0,-1,-1,0,7597,0,0,16561
100902,0,0,-1,0,1000,11,1127,0,0,17407
100903,0,0,-1,0,1000,11,1129,0,0,17408
100904,0,0,-3,600000,60000,24,19363,0,0,15778
100905,0,0,-1,-1,-1,0,19222,0,0,15779
100906,0,1,0,-1,-1,0,7597,0,0,16936
100907,0,1,0,-1,-1,0,13669,0,0,16422
100908,1,1,0,-1,-1,0,9330,0,0,16422
100909,0,0,-1,-1,-1,0,21924,0,0,17709
100910,0,0,-1,0,1000,11,18234,0,0,13934
100911,0,1,0,-1,-1,0,7597,0,0,16453
100912,1,1,0,-1,-1,0,15464,0,0,16453
100913,0,1,0,-1,-1,0,7597,0,0,16454
100914,0,1,0,-1,-1,0,14798,0,0,16810
100915,0,1,0,-1,-1,0,19691,0,0,16658
100916,0,1,0,-1,-1,0,9315,0,0,16925
100917,0,0,0,0,259200000,791,19566,0,0,15846
100918,0,0,0,30000,-1,0,19588,0,0,15848
100919,0,0,-1,-1,-1,0,20426,0,0,16381
100920,0,0,-1,-1,-1,0,20392,0,0,16362
100921,0,1,0,-1,-1,0,13675,0,0,16868
100922,1,1,0,-1,-1,0,13383,0,0,16868
100923,0,1,0,-1,-1,0,9342,0,0,16809
100924,1,1,0,-1,-1,0,23727,0,0,16809
100925,0,0,0,-1,-1,0,10059,0,0,12585
100926,0,0,0,900000,120000,1153,23539,0,0,19045
100927,0,0,-1,-1,-1,0,964,0,0,8995
100928,0,1,0,-1,-1,0,15464,0,0,18736
100929,0,1,0,-1,-1,0,18013,0,0,19434
100930,0,1,0,-1,-1,0,21363,0,0,19435
100931,0,1,0,-1,-1,0,18039,0,0,19437
100932,0,1,0,-1,-1,0,15814,0,0,19406
100933,1,1,0,-1,-1,0,15465,0,0,19406
100934,2,1,0,-1,-1,0,13669,0,0,19406
100935,0,0,-1,-1,-1,0,21915,0,0,17706
100936,0,2,0,-1,-1,0,23267,0,0,18816
100937,0,0,0,90000,15000,1141,23271,0,0,18820
100938,0,1,0,-1,-1,0,9406,0,0,18824
100939,0,1,0,-1,-1,0,7597,0,0,18831
100940,0,1,0,-1,-1,0,9404,0,0,18679
100941,0,0,-1,-1,-1,0,22905,0,0,18489
100942,0,1,0,-1,-1,0,9331,0,0,15862
100943,0,0,0,-1,3000,330,17481,0,0,18063
100944,0,1,0,-1,-1,0,14248,0,0,18082
100945,0,1,0,-1,-1,0,13675,0,0,18499
100946,1,1,0,-1,-1,0,22912,0,0,18499
100947,0,1,0,-1,-1,0,9408,0,0,18717
100948,0,1,0,-1,-1,0,9417,0,0,19121
100949,0,1,0,-1,-1,0,23434,0,0,18970
100950,0,1,0,-1,-1,0,7597,0,0,18832
100951,0,0,-1,0,120000,4,17530,0,0,18841
100952,0,1,0,-1,-1,0,15464,0,0,19387
100953,0,1,0,-1,-1,0,14052,0,0,19396
100954,1,1,0,-1,-1,0,13669,0,0,19396
100955,0,1,0,-1,-1,0,15464,0,0,12963
100956,1,1,0,-1,-1,0,7597,0,0,12963
100957,2,1,0,-1,-1,0,13670,0,0,12963
100958,0,1,0,-1,-1,0,9335,0,0,19439
100959,0,0,-1,60000,0,150,23786,0,0,19440
100960,0,0,0,600000,120000,1153,23034,0,0,18606
100961,0,1,0,-1,-1,0,7597,0,0,18847
100962,1,1,0,-1,-1,0,9335,0,0,18847
100963,0,0,0,300000,-1,0,23273,0,0,18849
100964,0,1,0,-1,-1,0,7597,0,0,18821
100965,1,1,0,-1,-1,0,9336,0,0,18821
100966,0,0,0,-1,-1,0,23180,0,0,18688
100967,0,1,0,-1,-1,0,9327,0,0,18691
