ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum,Flags
52460,99179,0,20985,0,3,0
52461,99180,0,20984,0,3,0
52462,99181,0,20978,0,3,0
52463,99182,0,20979,0,3,0
52464,99183,0,20980,0,3,0
52465,99184,0,20981,0,3,0
52466,99185,0,20978,0,3,0
52467,99186,0,20986,0,3,0
52468,99187,0,20985,0,3,0
52469,99188,0,20987,0,3,0
52470,99189,0,20988,0,3,0
52471,99190,0,20989,0,3,0
52472,99191,0,20986,0,3,0
52473,99192,0,20987,0,3,0
52474,99193,0,20988,0,3,0
52475,99194,0,20989,0,3,0
52476,99195,0,20990,0,3,0
52477,99196,0,20991,0,3,0
52478,99197,0,20992,0,3,0
52479,99198,0,20993,0,3,0
52480,99199,0,20990,0,3,0
52481,99200,0,20991,0,3,0
52482,99201,0,20992,0,3,0
52483,99202,0,20993,0,3,0
52484,99203,0,20994,0,3,0
52485,99204,0,20995,0,3,0
52486,99205,0,20996,0,3,0
52487,99206,0,20994,0,3,0
52488,99207,0,20342,0,9,0
52489,99208,0,20509,0,9,0
52490,99209,0,20342,0,9,0
52491,99210,0,20509,0,9,0
52492,99211,0,20344,0,9,0
52493,99212,0,20341,0,9,0
52494,99213,0,20313,0,9,0
52495,99214,0,20509,0,9,0
52496,99215,0,20344,0,9,0
52497,99216,0,20341,0,9,0
52498,99217,0,20313,0,9,0
52499,99218,0,20344,0,9,0
52500,99219,0,20341,0,9,0
52501,99220,0,20313,0,9,0
52502,99221,0,20342,0,9,0
52503,99222,0,20056,0,9,0
52504,99223,0,20054,0,9,0
52505,99224,0,20084,0,9,0
52506,99225,0,20085,0,9,0
52507,99226,0,20082,0,9,0
52508,99227,0,20086,0,9,0
52509,99228,0,20087,0,9,0
52510,99229,0,20059,0,9,0
52511,99230,0,19937,0,9,0
52512,99231,0,20057,0,9,0
52513,99232,0,20058,0,9,0
52514,99233,0,20059,0,9,0
52515,99234,0,20056,0,9,0
52516,99235,0,20054,0,9,0
52517,99236,0,20057,0,9,0
52518,99237,0,20058,0,9,0
52519,99238,0,19935,0,9,0
52520,99239,0,20997,0,9,0
52521,99240,0,19934,0,9,0
52522,99241,0,19935,0,9,0
52523,99242,0,20997,0,9,0
52524,99243,0,19937,0,9,0
52525,99244,0,19933,0,9,0
52526,99245,0,19934,0,9,0
52527,99246,0,19934,0,9,0
52528,99247,0,19935,0,9,0
52529,99248,0,20997,0,9,0
52530,99249,0,19937,0,9,0
52531,99250,0,19933,0,9,0
52532,99251,0,20245,0,9,0
52533,99252,0,20246,0,9,0
52534,99253,0,19933,0,9,0
52535,99254,0,20244,0,9,0
52536,99255,0,20241,0,9,0
52537,99256,0,20245,0,9,0
52538,99257,0,20243,0,9,0
52539,99258,0,20246,0,9,0
52540,99259,0,20243,0,9,0
52541,99260,0,20244,0,9,0
52542,99261,0,20241,0,9,0
52543,99262,0,20245,0,9,0
52544,99263,0,20246,0,9,0
52545,99264,0,20998,0,9,0
52546,99265,0,20210,0,9,0
52547,99266,0,20208,0,9,0
52548,99267,0,20243,0,9,0
52549,99268,0,20244,0,9,0
52550,99269,0,20241,0,9,0
52551,99270,0,19920,0,9,0
52552,99271,0,19921,0,9,0
52553,99272,0,19922,0,9,0
52554,99273,0,20211,0,9,0
52555,99274,0,20212,0,9,0
52556,99275,0,19918,0,9,0
52557,99276,0,19919,0,9,0
52558,99277,0,20169,0,9,0
52559,99278,0,20170,0,9,0
52560,99279,0,20167,0,9,0
52561,99280,0,20169,0,9,0
52562,99281,0,20170,0,9,0
52563,99282,0,20166,0,9,0
52564,99283,0,20167,0,9,0
52565,99284,0,20168,0,9,0
52566,99285,0,20156,0,9,0
52567,99286,0,20157,0,9,0
52568,99287,0,20158,0,9,0
52569,99288,0,20159,0,9,0
52570,99289,0,20168,0,9,0
52571,99290,0,20166,0,9,0
52572,99291,0,19858,0,9,0
52573,99292,0,20999,0,9,0
52574,99293,0,19861,0,9,0
52575,99294,0,20155,0,9,0
52576,99295,0,19858,0,9,0
52577,99296,0,20999,0,9,0
52578,99297,0,19856,0,9,0
52579,99298,0,19861,0,9,0
52580,99299,0,19856,0,9,0
52581,99300,0,19857,0,9,0
52582,99301,0,19861,0,9,0
52583,99302,0,19857,0,9,0
52584,99303,0,19858,0,9,0
52585,99304,0,20999,0,9,0
52586,99305,0,19857,0,9,0
52587,99306,0,19861,0,9,0
52588,99307,0,20431,0,9,0
52589,99308,0,20424,0,9,0
52590,99309,0,20427,0,9,0
52591,99310,0,20480,0,9,0
52592,99311,0,20480,0,9,0
52593,99312,0,20311,0,9,0
52594,99313,0,20424,0,9,0
52595,99314,0,20431,0,9,0
52596,99315,0,19856,0,9,0
52597,99316,0,19857,0,9,0
52598,99317,0,19858,0,9,0
52599,99318,0,20999,0,9,0
52600,99319,0,19856,0,9,0
52601,99320,0,20311,0,9,0
52602,99321,0,20427,0,9,0
52603,99322,0,21000,0,3,0
52604,99323,0,21001,0,3,0
52605,99324,0,21002,0,3,0
52606,99325,0,21003,0,3,0
52607,99326,0,21004,0,3,0
52608,99327,0,21005,0,3,0
52609,99328,0,21006,0,3,0
52610,99329,0,21007,0,3,0
52611,99330,0,21008,0,3,0
52612,99331,0,21009,0,3,0
52613,99332,0,21010,0,3,0
52614,99333,0,21011,0,3,0
52615,99334,0,21012,0,3,0
52616,99335,0,21008,0,3,0
52617,99336,0,21009,0,3,0
52618,99337,0,21001,0,3,0
52619,99338,0,21002,0,3,0
52620,99339,0,21003,0,3,0
52621,99340,0,21013,0,3,0
52622,99341,0,21010,0,3,0
52623,99342,0,21011,0,3,0
52624,99343,0,21012,0,3,0
52625,99344,0,21014,0,3,0
52626,99345,0,21013,0,3,0
52627,99346,0,21012,0,3,0
52628,99347,0,21014,0,3,0
52629,99348,0,21015,0,3,0
52630,99349,0,21016,0,3,0
52631,99350,0,21017,0,3,0
52632,99351,0,21014,0,3,0
52633,99352,0,21013,0,3,0
52634,99353,0,21010,0,3,0
52635,99354,0,21011,0,3,0
52636,99355,0,21018,0,3,0
52637,99356,0,21019,0,3,0
52638,99357,0,21020,0,3,0
52639,99358,0,21021,0,3,0
52640,99359,0,21022,0,3,0
52641,99360,0,21023,0,3,0
52642,99361,0,21024,0,3,0
52643,99362,0,21020,0,3,0
52644,99363,0,21021,0,3,0
52645,99364,0,21025,0,3,0
52646,99365,0,21022,0,3,0
52647,99366,0,21023,0,3,0
52648,99367,0,21024,0,3,0
52649,99368,0,21026,0,3,0
52650,99369,0,21027,0,3,0
52651,99370,0,21028,0,3,0
52652,99371,0,21029,0,3,0
52653,99372,0,21029,0,3,0
52654,99373,0,21025,0,3,0
52655,99374,0,21026,0,3,0
52656,99375,0,21027,0,3,0
52657,99376,0,21028,0,3,0
52658,99377,0,21029,0,3,0
52659,99378,0,21025,0,3,0
52660,99379,0,21028,0,3,0
52661,99380,0,21027,0,3,0
52662,99381,0,21030,0,3,0
52663,99382,0,21031,0,3,0
52664,99383,0,21032,0,3,0
52665,99384,0,21033,0,3,0
52666,99385,0,21034,0,3,0
52667,99386,0,21030,0,3,0
52668,99387,0,21026,0,3,0
52669,99388,0,21032,0,3,0
52670,99389,0,21033,0,3,0
52671,99390,0,21034,0,3,0
52672,99391,0,21031,0,3,0
52673,99392,0,21032,0,3,0
52674,99393,0,21033,0,3,0
52675,99394,0,21034,0,3,0
52676,99395,0,21030,0,3,0
52677,99396,0,21031,0,3,0
52678,99397,0,21035,0,3,0
52679,99398,0,21036,0,3,0
52680,99399,0,21037,0,3,0
52681,99400,0,21038,0,3,0
52682,99401,0,21039,0,3,0
52683,99402,0,21040,0,3,0
52684,99403,0,21041,0,3,0
52685,99404,0,21042,0,3,0
52686,99405,0,21043,0,3,0
52687,99406,0,21044,0,3,0
52688,99407,0,21045,0,3,0
52689,99408,0,21046,0,3,0
52690,99409,0,21047,0,3,0
52691,99410,0,21048,0,3,0
52692,99411,0,21049,0,3,0
52693,99412,0,21046,0,3,0
52694,99413,0,21048,0,3,0
52695,99414,0,21045,0,3,0
52696,99415,0,21049,0,3,0
52697,99416,0,21050,0,3,0
52698,99417,0,21051,0,3,0
52699,99418,0,21047,0,3,0
52700,99419,0,21004,0,3,0
52701,99420,0,21005,0,3,0
52702,99421,0,21006,0,3,0
52703,99422,0,21007,0,3,0
52704,99423,0,21000,0,3,0
52705,99424,0,21052,0,3,0
52706,99425,0,21053,0,3,0
52707,99426,0,21054,0,3,0
52708,99427,0,21004,0,3,0
52709,99428,0,21000,0,3,0
52710,99429,0,21007,0,3,0
52711,99430,0,21004,0,3,0
52712,99431,0,21000,0,3,0
52713,99432,0,21005,0,3,0
52714,99433,0,21006,0,3,0
52715,99434,0,21007,0,3,0
52716,99435,0,21005,0,3,0
52717,99436,0,21006,0,3,0
52718,99437,0,19842,0,9,0
52719,99438,0,19839,0,9,0
52720,99439,0,19840,0,9,0
52721,99440,0,21055,0,9,0
52722,99441,0,19838,0,9,0
52723,99442,0,19842,0,9,0
52724,99443,0,19838,0,9,0
52725,99444,0,19839,0,9,0
52726,99445,0,19839,0,9,0
52727,99446,0,19840,0,9,0
52728,99447,0,21055,0,9,0
52729,99448,0,19838,0,9,0
52730,99449,0,19839,0,9,0
52731,99450,0,19840,0,9,0
52732,99451,0,21055,0,9,0
52733,99452,0,19842,0,9,0
52734,99453,0,20125,0,9,0
52735,99454,0,20126,0,9,0
52736,99455,0,20127,0,9,0
52737,99456,0,20128,0,9,0
52738,99457,0,19838,0,9,0
52739,99458,0,20127,0,9,0
52740,99459,0,20128,0,9,0
52741,99460,0,20124,0,9,0
52742,99461,0,20126,0,9,0
52743,99462,0,20351,0,9,0
52744,99463,0,20573,0,9,0
52745,99464,0,20353,0,9,0
52746,99465,0,20349,0,9,0
52747,99466,0,20350,0,9,0
52748,99467,0,20351,0,9,0
52749,99468,0,20573,0,9,0
52750,99469,0,20124,0,9,0
52751,99470,0,20125,0,9,0
52752,99471,0,20353,0,9,0
52753,99472,0,20349,0,9,0
52754,99473,0,20350,0,9,0
52755,99474,0,20351,0,9,0
52756,99475,0,20573,0,9,0
52757,99476,0,20353,0,9,0
52758,99477,0,20349,0,9,0
52759,99478,0,20350,0,9,0
52760,99479,0,20090,0,9,0
52761,99480,0,20094,0,9,0
52762,99481,0,20095,0,9,0
52763,99482,0,20041,0,9,0
52764,99483,0,20038,0,9,0
52765,99484,0,20036,0,9,0
52766,99485,0,20092,0,9,0
52767,99486,0,20093,0,9,0
52768,99487,0,20040,0,9,0
52769,99488,0,20041,0,9,0
52770,99489,0,20038,0,9,0
52771,99490,0,20036,0,9,0
52772,99491,0,20039,0,9,0
52773,99492,0,20040,0,9,0
52774,99493,0,19945,0,9,0
52775,99494,0,20039,0,9,0
52776,99495,0,19942,0,9,0
52777,99496,0,19943,0,9,0
52778,99497,0,21056,0,9,0
52779,99498,0,19945,0,9,0
52780,99499,0,19941,0,9,0
52781,99500,0,19942,0,9,0
52782,99501,0,19943,0,9,0
52783,99502,0,21056,0,9,0
52784,99503,0,21056,0,9,0
52785,99504,0,19945,0,9,0
52786,99505,0,19941,0,9,0
52787,99506,0,20253,0,9,0
52788,99507,0,20254,0,9,0
52789,99508,0,19941,0,9,0
52790,99509,0,19942,0,9,0
52791,99510,0,19943,0,9,0
52792,99511,0,20252,0,9,0
52793,99512,0,20249,0,9,0
52794,99513,0,20253,0,9,0
52795,99514,0,20251,0,9,0
52796,99515,0,20254,0,9,0
52797,99516,0,20251,0,9,0
52798,99517,0,20252,0,9,0
52799,99518,0,20249,0,9,0
52800,99519,0,20253,0,9,0
52801,99520,0,20254,0,9,0
52802,99521,0,21057,0,9,0
52803,99522,0,20219,0,9,0
52804,99523,0,20217,0,9,0
52805,99524,0,20251,0,9,0
52806,99525,0,20252,0,9,0
52807,99526,0,20249,0,9,0
52808,99527,0,19928,0,9,0
52809,99528,0,19929,0,9,0
52810,99529,0,19930,0,9,0
52811,99530,0,20220,0,9,0
52812,99531,0,20221,0,9,0
52813,99532,0,19926,0,9,0
52814,99533,0,19927,0,9,0
52815,99534,0,20177,0,9,0
52816,99535,0,20178,0,9,0
52817,99536,0,20174,0,9,0
52818,99537,0,20175,0,9,0
52819,99538,0,20176,0,9,0
52820,99539,0,20177,0,9,0
52821,99540,0,20178,0,9,0
52822,99541,0,20175,0,9,0
52823,99542,0,19971,0,9,0
52824,99543,0,19972,0,9,0
52825,99544,0,19973,0,9,0
52826,99545,0,19974,0,9,0
52827,99546,0,19975,0,9,0
52828,99547,0,20176,0,9,0
52829,99548,0,20174,0,9,0
52830,99549,0,19840,0,9,0
52831,99550,0,21055,0,9,0
52832,99551,0,19842,0,9,0
52833,99552,0,20966,0,5,0
52834,99553,0,20967,0,5,0
52835,99554,0,20968,0,5,0
52836,99555,0,20965,0,5,0
52837,99556,0,20966,0,5,0
52838,99557,0,20994,0,5,0
52839,99558,0,20990,0,5,0
52840,99559,0,20993,0,5,0
52841,99560,0,20990,0,5,0
52842,99561,0,20991,0,5,0
52843,99562,0,20992,0,5,0
52844,99563,0,20993,0,5,0
52845,99564,0,20986,0,5,0
52846,99565,0,20969,0,5,0
52847,99566,0,20962,0,5,0
52848,99567,0,20946,0,5,0
52849,99568,0,20947,0,5,0
52850,99569,0,20948,0,5,0
52851,99570,0,20995,0,5,0
52852,99571,0,21058,0,5,0
52853,99572,0,20986,0,5,0
52854,99573,0,20973,0,5,0
52855,99574,0,20974,0,5,0
52856,99575,0,20975,0,5,0
52857,99576,0,20976,0,5,0
52858,99577,0,20982,0,5,0
52859,99578,0,20983,0,5,0
52860,99579,0,20949,0,5,0
52861,99580,0,20942,0,5,0
52862,99581,0,20980,0,5,0
52863,99582,0,20984,0,5,0
52864,99583,0,20981,0,5,0
52865,99584,0,20950,0,5,0
52866,99585,0,21059,0,5,0
52867,99586,0,20959,0,5,0
52868,99587,0,21060,0,5,0
52869,99588,0,20958,0,5,0
52870,99589,0,20981,0,5,0
52871,99590,0,20959,0,5,0
52872,99591,0,21060,0,5,0
52873,99592,0,20958,0,5,0
52874,99593,0,20960,0,5,0
52875,99594,0,20961,0,5,0
52876,99595,0,20963,0,5,0
52877,99596,0,20964,0,5,0
52878,99597,0,20991,0,5,0
52879,99598,0,20962,0,5,0
52880,99599,0,20979,0,5,0
52881,99600,0,20980,0,5,0
52882,99601,0,20996,0,5,0
52883,99602,0,20994,0,5,0
52884,99603,0,20992,0,5,0
52885,99604,0,20988,0,5,0
52886,99605,0,21058,0,5,0
52887,99606,0,20968,0,5,0
52888,99607,0,20967,0,5,0
52889,99608,0,20987,0,5,0
52890,99609,0,20988,0,5,0
52891,99610,0,20980,0,5,0
52892,99611,0,20942,0,5,0
52893,99612,0,20943,0,5,0
52894,99613,0,20944,0,5,0
52895,99614,0,20945,0,5,0
52896,99615,0,20949,0,5,0
52897,99616,0,20942,0,5,0
52898,99617,0,20978,0,5,0
52899,99618,0,20979,0,5,0
52900,99619,0,20980,0,5,0
52901,99620,0,20984,0,5,0
52902,99621,0,20981,0,5,0
52903,99622,0,20984,0,5,0
52904,99623,0,20978,0,5,0
52905,99624,0,20979,0,5,0
52906,99625,0,20963,0,5,0
52907,99626,0,20962,0,5,0
52908,99627,0,20950,0,5,0
52909,99628,0,21059,0,5,0
52910,99629,0,20952,0,5,0
52911,99630,0,20953,0,5,0
52912,99631,0,21061,0,5,0
52913,99632,0,20984,0,5,0
52914,99633,0,20978,0,5,0
52915,99634,0,20955,0,5,0
52916,99635,0,21062,0,5,0
52917,99636,0,20949,0,5,0
52918,99637,0,20978,0,5,0
52919,99638,0,20979,0,5,0
52920,99639,0,21063,0,5,0
52921,99640,0,20987,0,5,0
52922,99641,0,20965,0,5,0
52923,99642,0,20969,0,5,0
52924,99643,0,20965,0,5,0
52925,99644,0,20966,0,5,0
52926,99645,0,20943,0,5,0
52927,99646,0,20944,0,5,0
52928,99647,0,20945,0,5,0
52929,99648,0,20963,0,5,0
52930,99649,0,20943,0,5,0
52931,99650,0,20944,0,5,0
52932,99651,0,20964,0,5,0
52933,99652,0,21063,0,5,0
52934,99653,0,20967,0,5,0
52935,99654,0,20968,0,5,0
52936,99655,0,20969,0,5,0
52937,99656,0,20961,0,5,0
52938,99657,0,20977,0,5,0
52939,99658,0,20970,0,5,0
52940,99659,0,20971,0,5,0
52941,99660,0,20972,0,5,0
52942,99661,0,20960,0,5,0
52943,99662,0,20961,0,5,0
52944,99663,0,20945,0,5,0
52945,99664,0,20981,0,5,0
52946,99665,0,20964,0,5,0
52947,99666,0,20960,0,5,0
52948,99757,0,21064,0,9,0
52949,99758,0,21065,0,9,0
52950,99759,0,21066,0,9,0
52951,99760,0,21067,0,9,0
52952,99761,0,21068,0,9,0
52953,99762,0,21069,0,9,0
52954,99763,0,21070,0,9,0
52955,99764,0,21071,0,9,0
52956,99765,0,21072,0,9,0
52957,99766,0,19679,0,3,0
52958,99767,0,18352,0,5,0
52959,99768,0,19696,0,3,0
52960,99769,0,19684,0,3,0
52961,99770,0,19687,0,3,0
52962,99771,0,19691,0,3,0
52963,99773,0,18365,0,3,0
52964,99774,0,18365,0,3,0
52965,99780,0,18402,0,5,0
52966,99781,0,19698,0,3,0
52967,99782,0,19700,0,3,0
52968,99783,0,19702,0,3,0
52969,99784,0,19704,0,3,0
52970,99785,0,19706,0,3,0
52971,99786,0,19708,0,3,0
52972,99787,0,19710,0,3,0
52973,99788,0,19711,0,3,0
52974,99789,0,17985,0,3,0
52975,99790,0,18364,0,3,0
52976,99791,0,18364,0,3,0
52977,99792,0,18364,0,3,0
52978,99793,0,19712,0,3,0
52979,99794,0,19714,0,3,0
52980,99795,0,19675,0,3,0
52981,99796,0,19553,0,3,0
52982,99803,0,19712,0,3,0
52983,99804,0,15618,0,9,0
52984,99805,0,19695,0,3,0
52985,99806,0,19633,0,3,0
52986,99807,0,19634,0,3,0
52987,99808,0,19635,0,3,0
52988,99809,0,19636,0,3,0
52989,99810,0,19637,0,3,0
52990,99811,0,19718,0,3,0
52991,99812,0,19720,0,3,0
52992,99813,0,19722,0,3,0
52993,99814,0,19724,0,3,0
52994,99815,0,19726,0,3,0
52995,99816,0,19728,0,3,0
52996,99817,0,19730,0,3,0
52997,99818,0,19732,0,3,0
52998,99819,0,19718,0,3,0
52999,99820,0,19720,0,3,0
53000,99821,0,19722,0,3,0
53001,99822,0,19724,0,3,0
53002,99823,0,19726,0,3,0
53003,99824,0,19561,0,3,0
53004,99825,0,19728,0,3,0
53005,99826,0,19730,0,3,0
53006,99827,0,19732,0,3,0
53007,99828,0,19718,0,3,0
53008,99829,0,19720,0,3,0
53009,99830,0,19722,0,3,0
53010,99831,0,19724,0,3,0
53011,99832,0,19726,0,3,0
53012,99833,0,15602,0,9,0
53013,99834,0,18403,0,5,0
53014,99835,0,19687,0,3,0
53015,99836,0,19714,0,3,0
53016,99837,0,19734,0,3,0
53017,99841,0,19599,0,3,0
53018,99842,0,19599,0,3,0
53019,99843,0,19600,0,3,0
53020,99844,0,19600,0,3,0
53021,99845,0,19598,0,3,0
53022,99846,0,19598,0,3,0
53023,99847,0,19601,0,3,0
53024,99848,0,19602,0,3,0
53025,99849,0,19603,0,3,0
53026,99850,0,19604,0,3,0
53027,99851,0,19605,0,3,0
53028,99852,0,19736,0,3,0
53029,99853,0,19738,0,3,0
53030,99854,0,19740,0,3,0
53031,99855,0,19742,0,3,0
53032,99856,0,19744,0,3,0
53033,99857,0,19574,0,3,0
53034,99858,0,19576,0,3,0
53035,99859,0,19581,0,3,0
53036,99860,0,19578,0,3,0
53037,99861,0,19575,0,3,0
53038,99862,0,19579,0,3,0
53039,99863,0,19580,0,3,0
53040,99864,0,19577,0,3,0
53041,99865,0,19578,0,3,0
53042,99866,0,19575,0,3,0
53043,99867,0,19579,0,3,0
53044,99868,0,19580,0,3,0
53045,99869,0,19577,0,3,0
53046,99870,0,19748,0,3,0
53047,99871,0,19749,0,3,0
53048,99872,0,19750,0,3,0
53049,99873,0,19751,0,3,0
53050,99874,0,19752,0,3,0
53051,99875,0,19753,0,3,0
53052,99876,0,19753,0,3,0
53053,99877,0,19754,0,3,0
53054,99878,0,19754,0,3,0
53055,99879,0,19755,0,3,0
53056,99880,0,19755,0,3,0
53057,99881,0,19748,0,3,0
53058,99882,0,19749,0,3,0
53059,99883,0,19750,0,3,0
53060,99884,0,19751,0,3,0
53061,99885,0,19752,0,3,0
53062,99886,0,19631,0,3,0
53063,99887,0,19756,0,3,0
53064,99888,0,19758,0,3,0
53065,99889,0,19632,0,3,0
53066,99890,0,19760,0,3,0
53067,99891,0,19638,0,3,0
53068,99892,0,18353,0,5,0
53069,99893,0,19761,0,3,0
53070,99894,0,19763,0,3,0
53071,99895,0,19765,0,3,0
53072,99896,0,19767,0,3,0
53073,99897,0,19769,0,3,0
53074,99898,0,19761,0,3,0
53075,99899,0,19763,0,3,0
53076,99900,0,19765,0,3,0
53077,99901,0,19767,0,3,0
53078,99902,0,19769,0,3,0
53079,99903,0,19771,0,3,0
53080,99904,0,19773,0,3,0
53081,99905,0,19775,0,3,0
53082,99906,0,19776,0,3,0
53083,99907,0,19778,0,3,0
53084,99908,0,19780,0,3,0
53085,99909,0,19782,0,3,0
53086,99910,0,19784,0,3,0
53087,99911,0,19663,0,3,0
53088,99912,0,19664,0,3,0
53089,99913,0,19664,0,3,0
53090,99914,0,19670,0,3,0
53091,99915,0,19670,0,3,0
53092,99916,0,19665,0,3,0
53093,99917,0,19666,0,3,0
53094,99918,0,19667,0,3,0
53095,99919,0,19791,0,3,0
53096,99920,0,19669,0,3,0
53097,99921,0,19665,0,3,0
53098,99922,0,19666,0,3,0
53099,99923,0,19667,0,3,0
53100,99924,0,19791,0,3,0
53101,99925,0,19669,0,3,0
53102,99926,0,19663,0,3,0
53103,99927,0,19665,0,3,0
53104,99928,0,19666,0,3,0
53105,99929,0,19667,0,3,0
53106,99930,0,19791,0,3,0
53107,99931,0,19669,0,3,0
53108,99932,0,19671,0,3,0
53109,99933,0,19566,0,3,0
53110,99934,0,15604,0,5,0
53111,99935,0,19566,0,3,0
53112,99936,0,19794,0,3,0
53113,99939,0,15619,0,9,0
53114,99940,0,19684,0,3,0
53115,99941,0,19687,0,3,0
53116,99942,0,19691,0,3,0
53117,99944,0,18366,0,3,0
53118,99945,0,18366,0,3,0
53119,99951,0,19796,0,3,0
53120,99952,0,19798,0,3,0
53121,99953,0,19800,0,3,0
53122,99954,0,19802,0,3,0
53123,99955,0,19804,0,3,0
53124,99956,0,19806,0,3,0
53125,99957,0,19808,0,3,0
53126,99958,0,19810,0,3,0
53127,99959,0,19812,0,3,0
53128,99960,0,19814,0,3,0
53129,99961,0,19816,0,3,0
53130,99962,0,15602,0,9,0
53131,99963,0,19689,0,3,0
53132,99964,0,18402,0,5,0
53133,99965,0,19689,0,3,0
53134,99966,0,15618,0,9,0
53135,99967,0,19677,0,3,0
53136,99968,0,19563,0,3,0
53137,99969,0,15619,0,9,0
53138,99970,0,18403,0,5,0
53139,99971,0,20322,0,3,0
53140,99972,0,19876,0,3,0
53141,99973,0,19686,0,3,0
53142,99974,0,19555,0,3,0
53143,99975,0,15604,0,5,0
53144,99976,0,19673,0,3,0
53145,99977,0,19567,0,3,0
53146,99978,0,19686,0,3,0
53147,99979,0,19694,0,3,0
53148,99980,0,18353,0,5,0
53149,99981,0,20323,0,3,0
53150,99982,0,19567,0,3,0
53151,99983,0,19689,0,3,0
53152,99984,0,19681,0,3,0
53153,99985,0,18352,0,5,0
53154,99986,0,19694,0,3,0
53155,99987,0,19878,0,3,0
53156,99988,0,19902,0,3,0
53157,99989,0,19870,0,3,0
53158,99991,0,19615,0,3,0
53159,99992,0,20183,0,3,0
53160,99993,0,20184,0,3,0
53161,99994,0,19994,0,3,0
53162,99995,0,21073,0,9,0
53163,99996,0,19872,0,3,0
53164,99997,0,21074,0,9,0
53165,99998,0,19869,0,3,0
53166,99999,0,21075,0,9,0
53167,100000,0,21076,0,9,0
53168,100001,0,19824,0,3,0
53169,100002,0,21077,0,9,0
53170,100003,0,21078,0,9,0
53171,100004,0,19830,0,3,0
53172,100005,0,21079,0,9,0
53173,100007,0,21080,0,9,0
53174,100008,0,21081,0,9,0
53175,100009,0,19596,0,3,0
53176,100010,0,19594,0,3,0
53177,100011,0,19591,0,3,0
53178,100012,0,19829,0,3,0
53179,100013,0,20010,0,3,0
53180,100014,0,19901,0,3,0
53181,100015,0,20009,0,3,0
53182,100017,0,19900,0,3,0
53183,100018,0,20011,0,3,0
53184,100020,0,19829,0,3,0
53185,100021,0,20008,0,3,0
53186,100022,0,20008,0,3,0
53187,100023,0,19647,0,3,0
53188,100025,0,18365,0,3,0
53189,100028,0,19615,0,3,0
53190,100029,0,19616,0,3,0
53191,100030,0,19590,0,3,0
53192,100032,0,19888,0,3,0
53193,100034,0,19650,0,3,0
53194,100035,0,19652,0,3,0
53195,100036,0,19653,0,3,0
53196,100037,0,19900,0,3,0
53197,100038,0,19904,0,3,0
53198,100039,0,19829,0,3,0
53199,100040,0,19595,0,3,0
53200,100041,0,19903,0,3,0
53201,100042,0,19905,0,3,0
53202,100044,0,20285,0,3,0
53203,100045,0,19997,0,3,0
53204,100046,0,19993,0,3,0
53205,100047,0,20287,0,3,0
53206,100048,0,19824,0,3,0
53207,100049,0,19830,0,3,0
53208,100050,0,19868,0,3,0
53209,100051,0,19887,0,3,0
53210,100052,0,19823,0,3,0
53211,100053,0,18364,0,3,0
53212,100054,0,19620,0,3,0
53213,100055,0,19867,0,3,0
53214,100059,0,19883,0,3,0
53215,100061,0,19594,0,3,0
53216,100062,0,19649,0,3,0
53217,100063,0,19823,0,3,0
53218,100067,0,19869,0,3,0
53219,100068,0,19995,0,3,0
53220,100070,0,19881,0,3,0
53221,100071,0,20186,0,3,0
53222,100072,0,19882,0,3,0
53223,100073,0,19996,0,3,0
53224,100074,0,19614,0,3,0
53225,100075,0,19617,0,3,0
53226,100076,0,19619,0,3,0
53227,100077,0,19906,0,3,0
53228,100078,0,19826,0,3,0
53229,100079,0,19827,0,3,0
53230,100080,0,19899,0,3,0
53231,100081,0,20014,0,3,0
53232,100082,0,19903,0,3,0
53233,100083,0,20013,0,3,0
53234,100084,0,20181,0,3,0
53235,100086,0,19905,0,3,0
53236,100088,0,20187,0,3,0
53237,100089,0,19871,0,3,0
53238,100090,0,19872,0,3,0
53239,100091,0,18365,0,3,0
53240,100093,0,19870,0,3,0
53241,100094,0,20284,0,3,0
53242,100095,0,19865,0,3,0
53243,100096,0,20288,0,3,0
53244,100097,0,19597,0,3,0
53245,100098,0,19591,0,3,0
53246,100099,0,19651,0,3,0
53247,100100,0,19827,0,3,0
53248,100101,0,19885,0,3,0
53249,100102,0,19592,0,3,0
53250,100103,0,19825,0,3,0
53251,100104,0,19827,0,3,0
53252,100105,0,20324,0,3,0
53253,100106,0,19593,0,3,0
53254,100107,0,19902,0,3,0
53255,100108,0,20010,0,3,0
53256,100109,0,19906,0,3,0
53257,100110,0,20180,0,3,0
53258,100111,0,19998,0,3,0
53259,100112,0,19999,0,3,0
53260,100113,0,20286,0,3,0
53261,100114,0,20182,0,3,0
53262,100115,0,19616,0,3,0
53263,100116,0,20289,0,3,0
53264,100117,0,20290,0,3,0
53265,100118,0,20185,0,3,0
53266,100119,0,19884,0,3,0
53267,100120,0,19621,0,3,0
53268,100121,0,19886,0,3,0
53269,100123,0,19618,0,3,0
53270,100125,0,19903,0,3,0
53271,100126,0,19902,0,3,0
53272,100127,0,19905,0,3,0
53273,100128,0,19826,0,3,0
53274,100129,0,19825,0,3,0
53275,100130,0,20013,0,3,0
53276,100131,0,19648,0,3,0
53277,100133,0,20009,0,3,0
53278,100134,0,20007,0,3,0
53279,100136,0,19867,0,3,0
